id;Nombre;Costo;Precio
"__export__-product_1";"Polera negra";80;100
"__export__-product_2";"Camiseta rosa";50;70
"__export__-product_3";"Jeans";70;100
"__export__-product_4";"Pantalon blanco";60;90
"__export__-product_5";"Zapatos de cuero";170;200
"__export__-product_6";"Zapatillas negras";150;180
"__export__-product_7";"Zapatillas rojas";150;180
"__export__-product_8";"El Necronomicon";40;60
"__export__-product_9";"Drácula";50;70
"__export__-product_10";"Watchmen";100;120
"__export__-product_11";"V for vendetta";90;120
"__export__-product_12";"Sandman";90;110
"__export__-product_13";"Red Dead Redemption 2";150;200
"__export__-product_14";"Fallout 76";150;200
"__export__-product_15";"Metroid Prime 4";150;200
"__export__-product_16";"Cámara";500;700
"__export__-product_17";"Televisión";1000;1400
"__export__-product_18";"Reproductor blu-ray";200;280
"__export__-product_19";"Playstation 4";900;1500
"__export__-product_20";"XBOX ONE";800;1400
"__export__-product_21";"Nintendo Switch";700;1200
"__export__-product_22";"Laptop";2000;2800
"__export__-product_23";"Mesa";300;500
"__export__-product_24";"Muebles";900;1400
"__export__-product_25";"Ropero";500;700
"__export__-product_26";"Cómoda";300;500
"__export__-product_27";"Lámpara";100;130